State Code,County Code,Site Num,Latitude,Longitude,Parameter Name,Sample Duration,Pollutant_Standard,Date Local,Units_ of_ Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,State_ Name,County _Name,City Name,CBSA Name,Date of Last Change
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/3/2019,Parts per million,24,100,0.179167,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/4/2019,Parts per million,24,100,0.291667,0.4,9,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/5/2019,Parts per million,24,100,0.2,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/6/2019,Parts per million,24,100,0.170833,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/7/2019,Parts per million,24,100,0.179167,0.3,2,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/8/2019,Parts per million,24,100,0.241667,0.4,10,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/9/2019,Parts per million,24,100,0.108333,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/10/2019,Parts per million,24,100,0.1,0.1,0,1,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/11/2019,Parts per million,24,100,0.175,0.2,1,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/12/2019,Parts per million,24,100,0.208333,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/13/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/14/2019,Parts per million,24,100,0.275,0.4,18,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/15/2019,Parts per million,24,100,0.270833,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/16/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/17/2019,Parts per million,24,100,0.266667,0.3,7,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/18/2019,Parts per million,24,100,0.266667,0.4,10,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/19/2019,Parts per million,24,100,0.2625,0.4,23,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/20/2019,Parts per million,24,100,0.295833,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/21/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/22/2019,Parts per million,24,100,0.258333,0.3,9,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/23/2019,Parts per million,24,100,0.275,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/24/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/25/2019,Parts per million,24,100,0.120833,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/26/2019,Parts per million,24,100,0.1875,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/27/2019,Parts per million,24,100,0.2125,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/28/2019,Parts per million,24,100,0.241667,0.4,9,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/29/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/30/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,1/31/2019,Parts per million,24,100,0.175,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/1/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/2/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/3/2019,Parts per million,24,100,0.254167,0.3,2,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/4/2019,Parts per million,24,100,0.266667,0.4,8,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/5/2019,Parts per million,24,100,0.254167,0.4,5,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/6/2019,Parts per million,24,100,0.341667,0.4,9,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/7/2019,Parts per million,24,100,0.35,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/8/2019,Parts per million,24,100,0.1375,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/9/2019,Parts per million,24,100,0.125,0.3,23,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/10/2019,Parts per million,24,100,0.216667,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/11/2019,Parts per million,24,100,0.254167,0.3,8,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/12/2019,Parts per million,24,100,0.241667,0.3,9,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/13/2019,Parts per million,24,100,0.141667,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/14/2019,Parts per million,24,100,0.1,0.1,0,1,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/15/2019,Parts per million,24,100,0.158333,0.2,10,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/16/2019,Parts per million,24,100,0.116667,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/17/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/18/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/19/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/20/2019,Parts per million,24,100,0.204167,0.3,23,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/21/2019,Parts per million,24,100,0.333333,0.4,6,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/22/2019,Parts per million,24,100,0.220833,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/23/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/24/2019,Parts per million,24,100,0.175,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/25/2019,Parts per million,24,100,0.1,0.1,0,1,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/26/2019,Parts per million,24,100,0.15,0.2,8,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/27/2019,Parts per million,24,100,0.216667,0.3,1,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,2/28/2019,Parts per million,24,100,0.2125,0.3,4,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/1/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/2/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/3/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/4/2019,Parts per million,24,100,0.154167,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/5/2019,Parts per million,24,100,0.120833,0.2,10,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/6/2019,Parts per million,24,100,0.104167,0.2,23,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/7/2019,Parts per million,24,100,0.133333,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/8/2019,Parts per million,24,100,0.129167,0.2,17,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/9/2019,Parts per million,24,100,0.154167,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/10/2019,Parts per million,24,100,0.179167,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/11/2019,Parts per million,24,100,0.1,0.1,0,1,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/12/2019,Parts per million,24,100,0.1,0.1,0,1,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/13/2019,Parts per million,24,100,0.204167,0.3,7,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/14/2019,Parts per million,24,100,0.208333,0.3,10,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/15/2019,Parts per million,24,100,0.1875,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/16/2019,Parts per million,24,100,0.1,0.1,0,1,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/17/2019,Parts per million,24,100,0.1,0.1,0,1,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/18/2019,Parts per million,24,100,0.1375,0.2,3,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/19/2019,Parts per million,16,67,0.225,0.4,20,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/20/2019,Parts per million,24,100,0.45,0.6,7,7,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/21/2019,Parts per million,24,100,0.4,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/22/2019,Parts per million,24,100,0.370833,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/23/2019,Parts per million,24,100,0.3,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/24/2019,Parts per million,24,100,0.4125,0.5,8,6,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/25/2019,Parts per million,24,100,0.479167,0.6,12,7,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/26/2019,Parts per million,24,100,0.404167,0.5,0,6,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/27/2019,Parts per million,24,100,0.370833,0.4,4,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/28/2019,Parts per million,24,100,0.441667,0.5,5,6,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/29/2019,Parts per million,24,100,0.408333,0.5,22,6,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/30/2019,Parts per million,24,100,0.483333,0.6,8,7,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/31/2019,Parts per million,24,100,0.4,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/1/2019,Parts per million,24,100,0.4,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/2/2019,Parts per million,24,100,0.4,0.4,0,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/3/2019,Parts per million,24,100,0.2875,0.5,5,6,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/4/2019,Parts per million,24,100,0.229167,0.3,7,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/5/2019,Parts per million,24,100,0.233333,0.3,16,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/6/2019,Parts per million,24,100,0.225,0.3,10,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/7/2019,Parts per million,24,100,0.2625,0.3,9,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/8/2019,Parts per million,24,100,0.329167,0.4,12,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/9/2019,Parts per million,24,100,0.275,0.4,9,5,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/10/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/11/2019,Parts per million,24,100,0.25,0.3,12,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/12/2019,Parts per million,24,100,0.241667,0.3,0,3,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/13/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/14/2019,Parts per million,24,100,0.2,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/15/2019,Parts per million,24,100,0.129167,0.2,0,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
51,161,1004,37.28342,-79.88452,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/16/2019,Parts per million,24,100,0.108333,0.2,22,2,East Vinton Elementary School,Virginia,Roanoke,Vinton,"Roanoke, VA",3/6/2020
